group	x	y	clickSelects	showSelected1
98	-13.25	9.75	6	5600,0
98	-13.25	10.25	6	5600,0
98	-12.75	10.25	6	5600,0
98	-12.75	9.75	6	5600,0
98	-13.25	9.75	6	5600,0
99	-12.25	10.75	6	5600,0
99	-12.25	11.25	6	5600,0
99	-10.75	11.25	6	5600,0
99	-10.25	10.75	6	5600,0
99	-9.75	10.75	6	5600,0
99	-9.75	11.75	6	5600,0
99	-9.25	12.25	6	5600,0
99	-9.25	12.75	6	5600,0
99	-9.75	13.25	6	5600,0
99	-9.75	13.75	6	5600,0
99	-8.75	13.75	6	5600,0
99	-8.25	14.25	6	5600,0
99	-7.25	14.25	6	5600,0
99	-7.25	14.75	6	5600,0
99	-7.75	15.25	6	5600,0
99	-7.75	15.75	6	5600,0
99	-7.25	16.25	6	5600,0
99	-6.75	16.25	6	5600,0
99	-6.25	15.75	6	5600,0
99	-5.75	15.75	6	5600,0
99	-5.25	16.25	6	5600,0
99	-4.75	16.25	6	5600,0
99	-4.25	15.75	6	5600,0
99	-4.25	15.25	6	5600,0
99	-5.75	13.75	6	5600,0
99	-6.75	13.75	6	5600,0
99	-7.75	12.75	6	5600,0
99	-7.75	11.75	6	5600,0
99	-8.25	11.25	6	5600,0
99	-8.25	10.75	6	5600,0
99	-7.75	10.25	6	5600,0
99	-7.75	9.75	6	5600,0
99	-8.75	8.75	6	5600,0
99	-8.75	7.75	6	5600,0
99	-9.75	7.75	6	5600,0
99	-10.25	7.25	6	5600,0
99	-10.75	7.25	6	5600,0
99	-10.75	8.25	6	5600,0
99	-11.75	8.25	6	5600,0
99	-12.25	8.75	6	5600,0
99	-12.25	9.25	6	5600,0
99	-11.25	9.25	6	5600,0
99	-10.75	9.75	6	5600,0
99	-10.75	10.25	6	5600,0
99	-11.75	10.25	6	5600,0
99	-12.25	10.75	6	5600,0
100	-1.75	21.25	6	5600,0
100	-1.75	21.75	6	5600,0
100	-1.25	21.75	6	5600,0
100	-1.25	20.75	6	5600,0
100	-0.75	20.75	6	5600,0
100	0.25	21.75	6	5600,0
100	0.25	22.75	6	5600,0
100	1.25	23.75	6	5600,0
100	1.25	24.75	6	5600,0
100	1.75	25.25	6	5600,0
100	2.25	25.25	6	5600,0
100	2.75	24.75	6	5600,0
100	2.75	24.25	6	5600,0
100	1.25	22.75	6	5600,0
100	1.25	22.25	6	5600,0
100	1.75	22.25	6	5600,0
100	2.25	22.75	6	5600,0
100	3.75	22.75	6	5600,0
100	3.75	21.75	6	5600,0
100	5.25	20.25	6	5600,0
100	5.25	18.75	6	5600,0
100	3.25	16.75	6	5600,0
100	2.75	16.75	6	5600,0
100	2.75	18.25	6	5600,0
100	4.25	19.75	6	5600,0
100	4.25	20.25	6	5600,0
100	3.75	20.25	6	5600,0
100	3.25	19.75	6	5600,0
100	2.25	19.75	6	5600,0
100	1.75	19.25	6	5600,0
100	1.25	19.25	6	5600,0
100	1.25	19.75	6	5600,0
100	2.25	20.75	6	5600,0
100	3.25	20.75	6	5600,0
100	3.25	21.25	6	5600,0
100	2.75	21.75	6	5600,0
100	2.25	21.75	6	5600,0
100	-1.25	18.25	6	5600,0
100	-2.25	18.25	6	5600,0
100	-2.75	17.75	6	5600,0
100	-2.75	17.25	6	5600,0
100	-2.25	16.75	6	5600,0
100	-1.25	16.75	6	5600,0
100	-1.25	15.25	6	5600,0
100	-1.75	15.25	6	5600,0
100	-2.75	16.25	6	5600,0
100	-3.75	16.25	6	5600,0
100	-3.75	17.25	6	5600,0
100	-4.25	17.75	6	5600,0
100	-4.25	18.25	6	5600,0
100	-3.75	18.75	6	5600,0
100	-2.75	18.75	6	5600,0
100	-2.25	19.25	6	5600,0
100	-2.25	20.25	6	5600,0
100	-1.75	20.75	6	5600,0
100	-1.75	21.25	6	5600,0
101	-9.75	9.25	6	5600,0
101	-9.75	9.75	6	5600,0
101	-9.25	10.25	6	5600,0
101	-8.75	10.25	6	5600,0
101	-8.75	9.75	6	5600,0
101	-9.25	9.25	6	5600,0
101	-9.75	9.25	6	5600,0
102	4.75	14.75	6	5600,0
102	4.75	15.25	6	5600,0
102	5.25	15.25	6	5600,0
102	5.25	14.75	6	5600,0
102	4.75	14.75	6	5600,0
35	-12.75	12.25	23	5600,0
35	-12.75	12.75	23	5600,0
35	-8.75	16.75	23	5600,0
35	-8.25	16.75	23	5600,0
35	-8.25	16.25	23	5600,0
35	-12.25	12.25	23	5600,0
35	-12.75	12.25	23	5600,0
36	-11.75	11.25	23	5600,0
36	-11.75	11.75	23	5600,0
36	-11.25	11.75	23	5600,0
36	-11.25	11.25	23	5600,0
36	-11.75	11.25	23	5600,0
37	-9.25	13.75	23	5600,0
37	-9.25	14.25	23	5600,0
37	-8.75	14.25	23	5600,0
37	-8.75	13.75	23	5600,0
37	-9.25	13.75	23	5600,0
38	-8.25	14.75	23	5600,0
38	-8.25	15.25	23	5600,0
38	-7.75	15.25	23	5600,0
38	-7.75	14.75	23	5600,0
38	-8.25	14.75	23	5600,0
39	-10.75	11.75	23	5600,0
39	-10.75	11.25	23	5600,0
39	-10.25	10.75	23	5600,0
39	-9.75	10.75	23	5600,0
39	-9.75	12.25	23	5600,0
39	-10.25	12.25	23	5600,0
39	-10.75	11.75	23	5600,0
114	-2.25	22.75	7	5600,0
114	-2.25	23.25	7	5600,0
114	4.75	30.25	7	5600,0
114	5.25	30.25	7	5600,0
114	5.25	29.75	7	5600,0
114	-1.75	22.75	7	5600,0
114	-2.25	22.75	7	5600,0
114	-44.75	30.25	7	5650,0
114	-44.75	30.75	7	5650,0
114	-43.75	31.75	7	5650,0
114	-43.25	31.75	7	5650,0
114	-43.25	30.25	7	5650,0
114	-44.75	30.25	7	5650,0
115	-0.25	22.75	7	5600,0
115	-0.25	23.25	7	5600,0
115	0.25	23.25	7	5600,0
115	0.25	22.75	7	5600,0
115	-0.25	22.75	7	5600,0
115	-44.75	28.25	7	5650,0
115	-44.75	28.75	7	5650,0
115	-44.25	28.75	7	5650,0
115	-44.25	27.75	7	5650,0
115	-43.75	27.25	7	5650,0
115	-43.25	27.25	7	5650,0
115	-42.25	28.25	7	5650,0
115	-41.75	28.25	7	5650,0
115	-41.75	27.75	7	5650,0
115	-42.75	26.75	7	5650,0
115	-42.75	25.25	7	5650,0
115	-42.25	24.75	7	5650,0
115	-41.75	24.75	7	5650,0
115	-41.75	26.75	7	5650,0
115	-41.25	27.25	7	5650,0
115	-40.75	27.25	7	5650,0
115	-40.75	24.25	7	5650,0
115	-40.25	23.75	7	5650,0
115	-40.25	23.25	7	5650,0
115	-40.75	22.75	7	5650,0
115	-41.25	22.75	7	5650,0
115	-41.25	23.75	7	5650,0
115	-41.75	23.75	7	5650,0
115	-42.25	23.25	7	5650,0
115	-42.75	23.25	7	5650,0
115	-42.75	24.25	7	5650,0
115	-43.75	24.25	7	5650,0
115	-43.75	24.75	7	5650,0
115	-43.25	25.25	7	5650,0
115	-43.25	25.75	7	5650,0
115	-43.75	25.75	7	5650,0
115	-44.25	25.25	7	5650,0
115	-44.75	25.25	7	5650,0
115	-44.75	28.25	7	5650,0
116	2.25	25.25	7	5600,0
116	2.25	25.75	7	5600,0
116	4.75	28.25	7	5600,0
116	5.25	28.25	7	5600,0
116	5.25	27.75	7	5600,0
116	2.75	25.25	7	5600,0
116	2.25	25.25	7	5600,0
116	-42.75	30.75	7	5650,0
116	-42.75	29.75	7	5650,0
116	-43.25	29.25	7	5650,0
116	-43.25	28.75	7	5650,0
116	-42.75	28.75	7	5650,0
116	-42.25	29.25	7	5650,0
116	-41.25	29.25	7	5650,0
116	-41.25	29.75	7	5650,0
116	-42.25	30.75	7	5650,0
116	-42.75	30.75	7	5650,0
117	4.75	25.75	7	5600,0
117	4.75	26.25	7	5600,0
117	5.25	26.25	7	5600,0
117	5.25	24.75	7	5600,0
117	4.75	24.75	7	5600,0
117	4.75	25.75	7	5600,0
6	-43.25	31.75	103	5650,0
6	-43.25	32.25	103	5650,0
6	-42.75	32.25	103	5650,0
6	-42.75	31.75	103	5650,0
6	-43.25	31.75	103	5650,0
41	-42.75	32.25	25	5650,0
41	-42.75	32.75	25	5650,0
41	-42.25	33.25	25	5650,0
41	-41.75	33.25	25	5650,0
41	-41.75	32.75	25	5650,0
41	-42.25	32.25	25	5650,0
41	-42.75	32.25	25	5650,0
42	-38.75	36.25	25	5650,0
42	-38.75	36.75	25	5650,0
42	-34.25	41.25	25	5650,0
42	-33.75	41.25	25	5650,0
42	-33.75	40.75	25	5650,0
42	-38.25	36.25	25	5650,0
42	-38.75	36.25	25	5650,0
43	-42.25	30.75	25	5650,0
43	-42.25	31.25	25	5650,0
43	-41.25	32.25	25	5650,0
43	-40.75	32.25	25	5650,0
43	-40.75	31.25	25	5650,0
43	-40.25	30.75	25	5650,0
43	-39.75	30.75	25	5650,0
43	-39.25	31.25	25	5650,0
43	-39.25	32.25	25	5650,0
43	-38.25	32.25	25	5650,0
43	-37.25	33.25	25	5650,0
43	-37.25	33.75	25	5650,0
43	-38.25	33.75	25	5650,0
43	-38.25	35.25	25	5650,0
43	-32.75	40.75	25	5650,0
43	-32.25	40.75	25	5650,0
43	-32.25	40.25	25	5650,0
43	-32.75	39.75	25	5650,0
43	-32.75	38.75	25	5650,0
43	-33.25	38.25	25	5650,0
43	-34.25	38.25	25	5650,0
43	-34.25	37.75	25	5650,0
43	-33.75	37.25	25	5650,0
43	-33.75	36.75	25	5650,0
43	-34.75	36.75	25	5650,0
43	-35.75	35.75	25	5650,0
43	-36.75	35.75	25	5650,0
43	-37.25	35.25	25	5650,0
43	-37.25	34.75	25	5650,0
43	-36.25	34.75	25	5650,0
43	-36.25	33.25	25	5650,0
43	-37.75	31.75	25	5650,0
43	-37.75	30.75	25	5650,0
43	-38.75	30.75	25	5650,0
43	-40.25	29.25	25	5650,0
43	-40.75	29.25	25	5650,0
43	-40.75	30.25	25	5650,0
43	-41.25	30.75	25	5650,0
43	-42.25	30.75	25	5650,0
44	-35.75	33.75	25	5650,0
44	-35.75	32.25	25	5650,0
44	-34.75	31.25	25	5650,0
44	-34.75	29.75	25	5650,0
44	-35.75	29.75	25	5650,0
44	-35.75	28.25	25	5650,0
44	-35.25	28.25	25	5650,0
44	-33.25	30.25	25	5650,0
44	-33.25	30.75	25	5650,0
44	-34.75	32.25	25	5650,0
44	-34.75	33.25	25	5650,0
44	-35.25	33.75	25	5650,0
44	-35.75	33.75	25	5650,0
45	-31.75	28.25	25	5650,0
45	-31.75	28.75	25	5650,0
45	-31.25	28.75	25	5650,0
45	-31.25	28.25	25	5650,0
45	-31.75	28.25	25	5650,0
81	-41.75	33.25	47	5650,0
81	-41.75	33.75	47	5650,0
81	-39.25	36.25	47	5650,0
81	-38.75	36.25	47	5650,0
81	-38.75	35.75	47	5650,0
81	-41.25	33.25	47	5650,0
81	-41.75	33.25	47	5650,0
82	-40.25	32.75	47	5650,0
82	-40.25	33.25	47	5650,0
82	-38.75	34.75	47	5650,0
82	-38.25	34.75	47	5650,0
82	-38.25	34.25	47	5650,0
82	-38.75	33.75	47	5650,0
82	-38.75	33.25	47	5650,0
82	-38.25	33.25	47	5650,0
82	-37.75	33.75	47	5650,0
82	-37.25	33.75	47	5650,0
82	-37.25	33.25	47	5650,0
82	-38.25	32.25	47	5650,0
82	-38.75	32.25	47	5650,0
82	-39.25	32.75	47	5650,0
82	-40.25	32.75	47	5650,0
7	-33.75	41.25	104	5650,0
7	-33.75	41.75	104	5650,0
7	-33.25	41.75	104	5650,0
7	-33.25	41.25	104	5650,0
7	-33.75	41.25	104	5650,0
28	-21.75	1.25	20	5600,0
28	-21.75	1.75	20	5600,0
28	-21.25	1.75	20	5600,0
28	-21.25	1.25	20	5600,0
28	-21.75	1.25	20	5600,0
29	-20.75	2.25	20	5600,0
29	-20.75	2.75	20	5600,0
29	-20.25	2.75	20	5600,0
29	-20.25	2.25	20	5600,0
29	-20.75	2.25	20	5600,0
30	-20.75	0.25	20	5600,0
30	-20.75	0.75	20	5600,0
30	-19.25	0.75	20	5600,0
30	-18.75	0.25	20	5600,0
30	-18.75	-0.25	20	5600,0
30	-20.25	-0.25	20	5600,0
30	-20.75	0.25	20	5600,0
149	-18.75	4.25	93	5600,0
149	-18.75	4.75	93	5600,0
149	-18.25	4.75	93	5600,0
149	-18.25	4.25	93	5600,0
149	-18.75	4.25	93	5600,0
26	-15.75	7.25	19	5600,0
26	-15.75	7.75	19	5600,0
26	-15.25	8.25	19	5600,0
26	-14.75	8.25	19	5600,0
26	-14.75	7.75	19	5600,0
26	-15.25	7.25	19	5600,0
26	-15.75	7.25	19	5600,0
124	-14.25	8.75	76	5600,0
124	-14.25	9.25	76	5600,0
124	-13.75	9.25	76	5600,0
124	-13.75	8.75	76	5600,0
124	-14.25	8.75	76	5600,0
122	-13.75	9.25	74	5600,0
122	-13.75	9.75	74	5600,0
122	-13.25	9.75	74	5600,0
122	-13.25	9.25	74	5600,0
122	-13.75	9.25	74	5600,0
65	-10.75	12.25	34	5600,0
65	-10.75	12.75	34	5600,0
65	-10.25	13.25	34	5600,0
65	-9.75	13.25	34	5600,0
65	-9.75	12.75	34	5600,0
65	-10.25	12.25	34	5600,0
65	-10.75	12.25	34	5600,0
140	-8.75	14.25	87	5600,0
140	-8.75	14.75	87	5600,0
140	-8.25	14.75	87	5600,0
140	-8.25	14.25	87	5600,0
140	-8.75	14.25	87	5600,0
33	-6.75	16.25	22	5600,0
33	-6.75	16.75	22	5600,0
33	-5.25	18.25	22	5600,0
33	-4.75	18.25	22	5600,0
33	-4.75	17.75	22	5600,0
33	-5.75	16.75	22	5600,0
33	-5.75	15.75	22	5600,0
33	-6.25	15.75	22	5600,0
33	-6.75	16.25	22	5600,0
34	-4.25	18.75	22	5600,0
34	-4.25	19.25	22	5600,0
34	-3.75	19.25	22	5600,0
34	-3.75	18.75	22	5600,0
34	-4.25	18.75	22	5600,0
83	-3.75	19.25	48	5600,0
83	-3.75	19.75	48	5600,0
83	-2.25	19.75	48	5600,0
83	-2.25	19.25	48	5600,0
83	-2.75	18.75	48	5600,0
83	-3.25	18.75	48	5600,0
83	-3.75	19.25	48	5600,0
126	-3.25	19.75	78	5600,0
126	-3.25	20.25	78	5600,0
126	-2.25	21.25	78	5600,0
126	-1.75	21.25	78	5600,0
126	-1.75	20.75	78	5600,0
126	-2.75	19.75	78	5600,0
126	-3.25	19.75	78	5600,0
146	-1.25	21.75	90	5600,0
146	-1.25	22.25	90	5600,0
146	-0.75	22.75	90	5600,0
146	-0.25	22.75	90	5600,0
146	0.25	22.25	90	5600,0
146	0.25	21.75	90	5600,0
146	-0.25	21.25	90	5600,0
146	-0.75	21.25	90	5600,0
146	-1.25	21.75	90	5600,0
107	0.25	23.25	64	5600,0
107	0.25	23.75	64	5600,0
107	0.75	24.25	64	5600,0
107	1.25	24.25	64	5600,0
107	1.25	23.75	64	5600,0
107	0.75	23.25	64	5600,0
107	0.25	23.25	64	5600,0
3	-44.25	28.75	100	5650,0
3	-44.25	29.25	100	5650,0
3	-43.75	29.25	100	5650,0
3	-43.75	28.75	100	5650,0
3	-44.25	28.75	100	5650,0
106	-43.75	29.25	63	5650,0
106	-43.75	29.75	63	5650,0
106	-43.25	30.25	63	5650,0
106	-42.75	30.25	63	5650,0
106	-42.75	29.75	63	5650,0
106	-43.25	29.25	63	5650,0
106	-43.75	29.25	63	5650,0
46	-40.75	32.25	26	5650,0
46	-40.75	32.75	26	5650,0
46	-40.25	32.75	26	5650,0
46	-39.25	31.75	26	5650,0
46	-39.25	31.25	26	5650,0
46	-39.75	30.75	26	5650,0
46	-40.25	30.75	26	5650,0
46	-40.25	31.75	26	5650,0
46	-40.75	32.25	26	5650,0
139	-19.75	2.25	86	5600,0
139	-19.75	2.75	86	5600,0
139	-19.25	2.75	86	5600,0
139	-19.25	2.25	86	5600,0
139	-19.75	2.25	86	5600,0
5	-9.75	12.25	102	5600,0
5	-9.75	12.75	102	5600,0
5	-9.25	12.75	102	5600,0
5	-9.25	12.25	102	5600,0
5	-9.75	12.25	102	5600,0
141	-7.75	14.25	88	5600,0
141	-7.75	14.75	88	5600,0
141	-7.25	14.75	88	5600,0
141	-7.25	14.25	88	5600,0
141	-7.75	14.25	88	5600,0
20	-5.75	16.25	16	5600,0
20	-5.75	16.75	16	5600,0
20	-4.75	17.75	16	5600,0
20	-4.25	17.75	16	5600,0
20	-3.75	17.25	16	5600,0
20	-3.75	16.25	16	5600,0
20	-2.75	15.25	16	5600,0
20	-2.75	13.75	16	5600,0
20	-3.25	13.25	16	5600,0
20	-4.25	13.25	16	5600,0
20	-4.25	11.75	16	5600,0
20	-3.25	11.75	16	5600,0
20	-3.25	10.25	16	5600,0
20	-5.25	8.25	16	5600,0
20	-5.75	8.25	16	5600,0
20	-6.75	9.25	16	5600,0
20	-7.25	9.25	16	5600,0
20	-8.25	8.25	16	5600,0
20	-8.75	8.25	16	5600,0
20	-8.75	8.75	16	5600,0
20	-7.75	9.75	16	5600,0
20	-7.75	10.75	16	5600,0
20	-7.25	11.25	16	5600,0
20	-7.25	11.75	16	5600,0
20	-7.75	12.25	16	5600,0
20	-7.75	12.75	16	5600,0
20	-6.75	13.75	16	5600,0
20	-6.25	13.75	16	5600,0
20	-5.75	13.25	16	5600,0
20	-5.25	13.25	16	5600,0
20	-5.25	14.25	16	5600,0
20	-4.25	15.25	16	5600,0
20	-4.25	15.75	16	5600,0
20	-4.75	16.25	16	5600,0
20	-5.75	16.25	16	5600,0
20	-37.75	31.25	16	5650,0
20	-37.75	31.75	16	5650,0
20	-37.25	32.25	16	5650,0
20	-35.75	32.25	16	5650,0
20	-34.75	31.25	16	5650,0
20	-34.75	29.75	16	5650,0
20	-35.75	29.75	16	5650,0
20	-35.75	27.75	16	5650,0
20	-39.75	23.75	16	5650,0
20	-40.25	23.75	16	5650,0
20	-40.75	24.25	16	5650,0
20	-40.75	26.75	16	5650,0
20	-39.25	28.25	16	5650,0
20	-39.25	29.25	16	5650,0
20	-38.75	29.75	16	5650,0
20	-37.75	29.75	16	5650,0
20	-37.25	30.25	16	5650,0
20	-37.25	30.75	16	5650,0
20	-37.75	31.25	16	5650,0
21	4.25	23.25	16	5600,0
21	4.25	23.75	16	5600,0
21	4.75	23.75	16	5600,0
21	5.25	23.25	16	5600,0
21	5.25	22.75	16	5600,0
21	4.75	22.75	16	5600,0
21	4.25	23.25	16	5600,0
21	-44.75	23.25	16	5650,0
21	-44.75	23.75	16	5650,0
21	-44.25	24.25	16	5650,0
21	-42.75	24.25	16	5650,0
21	-42.75	23.25	16	5650,0
21	-42.25	23.25	16	5650,0
21	-41.75	23.75	16	5650,0
21	-41.25	23.75	16	5650,0
21	-41.25	22.25	16	5650,0
21	-42.75	20.75	16	5650,0
21	-43.25	20.75	16	5650,0
21	-43.25	21.75	16	5650,0
21	-44.75	23.25	16	5650,0
22	-2.25	12.75	16	5600,0
22	-2.25	13.25	16	5600,0
22	-1.25	14.25	16	5600,0
22	-0.25	14.25	16	5600,0
22	0.25	14.75	16	5600,0
22	0.25	15.75	16	5600,0
22	1.75	17.25	16	5600,0
22	2.25	17.25	16	5600,0
22	2.75	16.75	16	5600,0
22	2.75	16.25	16	5600,0
22	-1.75	11.75	16	5600,0
22	-2.25	11.75	16	5600,0
22	-2.25	12.75	16	5600,0
22	-44.25	15.75	16	5650,0
22	-44.25	16.25	16	5650,0
22	-43.25	16.25	16	5650,0
22	-43.25	17.25	16	5650,0
22	-42.25	18.25	16	5650,0
22	-41.25	18.25	16	5650,0
22	-41.25	19.25	16	5650,0
22	-39.25	21.25	16	5650,0
22	-38.25	21.25	16	5650,0
22	-37.75	21.75	16	5650,0
22	-37.75	22.75	16	5650,0
22	-36.25	24.25	16	5650,0
22	-35.25	24.25	16	5650,0
22	-35.25	25.25	16	5650,0
22	-34.75	25.75	16	5650,0
22	-33.75	25.75	16	5650,0
22	-33.75	26.75	16	5650,0
22	-32.75	26.75	16	5650,0
22	-32.25	27.25	16	5650,0
22	-32.25	28.25	16	5650,0
22	-31.75	28.25	16	5650,0
22	-30.75	27.25	16	5650,0
22	-30.75	26.75	16	5650,0
22	-31.75	26.75	16	5650,0
22	-32.25	26.25	16	5650,0
22	-32.25	25.75	16	5650,0
22	-31.75	25.25	16	5650,0
22	-31.25	25.25	16	5650,0
22	-30.25	26.25	16	5650,0
22	-29.75	26.25	16	5650,0
22	-29.25	25.75	16	5650,0
22	-29.25	24.75	16	5650,0
22	-28.75	24.25	16	5650,0
22	-28.25	24.25	16	5650,0
22	-27.25	25.25	16	5650,0
22	-27.25	25.75	16	5650,0
22	-28.25	25.75	16	5650,0
22	-28.25	26.25	16	5650,0
22	-27.75	26.75	16	5650,0
22	-25.25	26.75	16	5650,0
22	-25.25	25.75	16	5650,0
22	-24.25	24.75	16	5650,0
22	-24.25	24.25	16	5650,0
22	-24.75	23.75	16	5650,0
22	-24.75	22.75	16	5650,0
22	-26.75	22.75	16	5650,0
22	-26.75	20.75	16	5650,0
22	-27.25	20.75	16	5650,0
22	-27.75	21.25	16	5650,0
22	-28.25	21.25	16	5650,0
22	-28.75	20.75	16	5650,0
22	-28.75	20.25	16	5650,0
22	-27.75	20.25	16	5650,0
22	-27.25	19.75	16	5650,0
22	-27.25	19.25	16	5650,0
22	-28.25	18.25	16	5650,0
22	-28.75	18.25	16	5650,0
22	-28.75	19.25	16	5650,0
22	-29.25	19.75	16	5650,0
22	-30.25	19.75	16	5650,0
22	-30.25	20.75	16	5650,0
22	-31.25	20.75	16	5650,0
22	-31.75	21.25	16	5650,0
22	-32.25	21.25	16	5650,0
22	-32.25	20.75	16	5650,0
22	-31.75	20.25	16	5650,0
22	-31.75	19.75	16	5650,0
22	-33.25	19.75	16	5650,0
22	-33.25	20.75	16	5650,0
22	-33.75	20.75	16	5650,0
22	-34.25	20.25	16	5650,0
22	-34.25	17.75	16	5650,0
22	-33.75	17.75	16	5650,0
22	-33.25	18.25	16	5650,0
22	-32.25	18.25	16	5650,0
22	-31.25	19.25	16	5650,0
22	-30.75	19.25	16	5650,0
22	-30.75	18.75	16	5650,0
22	-31.75	17.75	16	5650,0
22	-31.75	17.25	16	5650,0
22	-27.75	17.25	16	5650,0
22	-27.75	16.75	16	5650,0
22	-28.25	16.25	16	5650,0
22	-28.25	15.25	16	5650,0
22	-28.75	14.75	16	5650,0
22	-28.75	12.25	16	5650,0
22	-28.25	11.75	16	5650,0
22	-28.25	10.75	16	5650,0
22	-27.75	10.25	16	5650,0
22	-27.25	10.25	16	5650,0
22	-26.75	10.75	16	5650,0
22	-26.75	11.25	16	5650,0
22	-27.75	12.25	16	5650,0
22	-27.75	12.75	16	5650,0
22	-27.25	12.75	16	5650,0
22	-25.75	11.25	16	5650,0
22	-25.75	10.75	16	5650,0
22	-26.75	9.75	16	5650,0
22	-26.75	9.25	16	5650,0
22	-26.25	9.25	16	5650,0
22	-24.75	10.75	16	5650,0
22	-24.25	10.75	16	5650,0
22	-23.25	9.75	16	5650,0
22	-22.25	9.75	16	5650,0
22	-21.75	9.25	16	5650,0
22	-21.75	7.75	16	5650,0
22	-29.75	-0.25	16	5650,0
22	-44.25	-0.25	16	5650,0
22	-44.75	0.25	16	5650,0
22	-44.75	13.75	16	5650,0
22	-44.25	14.25	16	5650,0
22	-44.25	15.75	16	5650,0
23	-3.75	6.25	16	5600,0
23	-3.75	6.75	16	5600,0
23	4.25	14.75	16	5600,0
23	4.75	14.75	16	5600,0
23	5.25	14.25	16	5600,0
23	5.25	-0.25	16	5600,0
